#id;name;population;longitude;latitude
518425;Hontianske Tesáre;922;18.9289488316212;48.217622878176
518433;Horné Mladonice;172;19.1646243550477;48.3543182379252
518441;Horný Badín;184;19.0842493666456;48.2812002930052
518450;Horný Tisovník;177;19.3550325486699;48.4287199951189
518468;Hriňová;7535;19.5403473738074;48.6099710555214
518476;Hronská Breznica;253;18.9974484773891;48.5557389270953
518484;Jalšovík;185;19.1120759542409;48.3135569438837
518492;Klokoč;516;19.3366731238229;48.5001010741309
518506;Kováčová;1552;19.0886713791722;48.6059711068832
518514;Kozí Vrbovok;156;19.1147044499554;48.2950703922674
518522;Haniska;698;21.2457001776836;48.9551937191693
518531;Kráľovce-Krnišov;158;18.974520578114;48.3509093912776
518549;Kriváň;1710;19.447324627319;48.5300935257863
518557;Krupina;7890;19.0522481012289;48.3805224189255
518565;Lackov;102;19.1929228443002;48.3264669745231
518573;Ladzany;281;18.8793752998302;48.2849092494708
518581;Lešť (vojenský obvod);34;19.2898084420476;48.3723779803063
518590;Ľubotice;3392;21.2845763177661;49.0086397270366
518603;Lišov;221;18.8544604379761;48.2430695161441
518611;Litava;764;19.1881766860788;48.2896749449283
518620;Ratkovce;331;17.7175144263741;48.4745296822576
518646;Medovarce;227;19.0069076343872;48.2347400771921
518654;Michalková;30;19.1426255538936;48.51534902413
518662;Očová;2603;19.3522263414975;48.620115291759
518671;Ostrá Lúka;296;19.0525112789655;48.5441966618982
518689;Pliešovce;2365;19.2068643333921;48.4400233541883
518697;Podzámčok;533;19.1169024522823;48.5103808369278
518701;Rykynčice;278;18.9827958452593;48.2016044701822
518719;Čimhová;678;19.7029803911018;49.3529179498412
518727;Sása;932;19.1518868036677;48.4508751935551
518735;Sebechleby;1217;18.939198659083;48.282006153432
518743;Selce;96;19.0375855534254;48.2482973639243
518751;Senohrad;772;19.2014714517444;48.3589120541131
518760;Sielnica;1456;19.0867316092618;48.651071047004
518794;Slatinské Lazy;536;19.3054250083401;48.502599555992
518808;Sliač;4980;19.1155735631225;48.6257106458333
518816;Stará Huta;329;19.3412351207722;48.4707028559234
518824;Stožok;1021;19.3642856433701;48.5237085835065
518832;Sudince;85;18.8738648289629;48.2105695506326
518841;Súdovce;214;18.8343923666371;48.220771538598
518867;Terany;612;18.8995442662005;48.1839660567809
518875;Tŕnie;423;19.0262169884706;48.601625942568
518883;Trpín;119;19.1314865119297;48.2864484876025
518891;Turová;415;19.058626405614;48.6032460555703
518905;Uňatín;175;19.0443968478179;48.2832166131186
518913;Sverepec;1345;18.4067120102464;49.0829108577016
518921;Vígľaš;1620;19.3209269500633;48.5448039287993
518930;Vígľašská Huta-Kalinka;329;19.2766217170474;48.4856930451915
518956;Zemiansky Vrbovok;89;19.1499634862308;48.3195406405913
518964;Vaniškovce;369;21.2957236019683;49.1663462728342
518972;Zvolenská Slatina;2864;19.2507691056003;48.544283035748
518981;Železná Breznica;543;19.0096565315794;48.6362468037388
518999;Žibritov;63;18.9789550782077;48.3903813901559
519006;Bardejov;32587;21.2775933025284;49.3036573798498
519014;Abrahámovce;353;21.3451305717891;49.1662095987567
519022;Andrejová;365;21.3390657135299;49.3370944233276
519049;Bartošovce;721;21.2740096353138;49.1993333354765
519057;Becherov;280;21.3098267289801;49.4313033949122
519065;Beloveža;793;21.364313500499;49.3048308510955
519073;Bogliarka;114;21.1413784483314;49.2716306466477
519081;Brezov;368;21.5078448426586;49.1438548553966
519090;Brezovka;113;21.4180426983589;49.2741058217947
519103;Buclovany;207;21.3681853358912;49.1558312158838
519111;Cigeľka;583;21.1442081173518;49.4127389653181
519138;Dubinné;356;21.4317356444878;49.2482013334972
519154;Frička;333;21.0754992318441;49.407830042851
519162;Fričkovce;740;21.220361628784;49.1847710971978
519171;Gaboltov;494;21.1451526247279;49.370650947308
519189;Gerlachov;1052;21.1064143336954;49.3329191109711
519197;Giraltovce;4153;21.5264284515604;49.119017826016
519201;Hankovce;423;21.4020169604884;49.216458875367
519219;Harhaj;271;21.4166790593685;49.1842304831608
519227;Hažlín;1116;21.4151333961729;49.3010179639569
519235;Hertník;1041;21.2181503141966;49.2060387031861
519243;Hervartov;514;21.1966163778354;49.2454769560869
519251;Hrabovec;523;21.3838938964308;49.2741583865451
519260;Hrabské;617;21.0756188016034;49.345076101379
519278;Hutka;91;21.4293934659054;49.4005918550171
519286;Chmeľová;368;21.2991171102022;49.4017648683357
519294;Janovce;454;21.3075207749546;49.1863275901957
519308;Jedlinka;88;21.3667697091254;49.4029432814896
519316;Kalnište;535;21.4733235483665;49.1366555676875
519324;Kľušov;1096;21.2657474558001;49.2446229257437
519332;Kobylnice;92;21.5522005653719;49.0982368623396
519341;Kobyly;854;21.3054100338204;49.2184659857467
519359;Kochanovce;255;21.3714684614732;49.188901301174
519367;Komárov;449;21.3500851188131;49.2790528546503
519375;Koprivnica;688;21.402512977195;49.1655143569565
519383;Kožany;109;21.499402467389;49.2143746527445
519391;Kračúnovce;1232;21.4727413857311;49.0910103082856
519405;Krivé;218;21.1547288049293;49.2949011214488
519413;Kríže;68;21.1469548802447;49.2246475709611
519421;Kružlov;1017;21.1266746687846;49.3058178618326
519430;Kučín;328;21.4659712403682;49.2058359874964
519448;Kuková;737;21.4501764736255;49.1177998204363
519456;Kurima;1127;21.4699104747895;49.2321519589227
519464;Kurov;620;21.1254559477513;49.3476694639892
519472;Lascov;575;21.4851017667938;49.1613431650167
519481;Lenartov;1136;21.0135469224333;49.3092665499821
519499;Lipová;70;21.4871783563855;49.2603649158947
519502;Livov;81;21.087050111597;49.2387560031116
519511;Livovská Huta;44;21.0255146203747;49.2380907057832
519529;Lopúchov;323;21.3715314332886;49.1318548069719
519537;Lúčka;524;21.4806450861201;49.1089978461789
519545;Lukavica;380;21.3227458199359;49.2609916827821
519553;Lukov;641;21.0764734757864;49.2781099764231
519561;Lužany pri Topli;261;21.5064236131974;49.1255175465168
519570;Malcov;1588;21.0464074607107;49.2974005716416
519588;Marhaň;966;21.4588164809933;49.1790009168111
519596;Mičakovce;133;21.5313331306705;49.0843580709907
519600;Mikulášová;132;21.3965147951985;49.3842333109282
519618;Mokroluh;766;21.2138631120954;49.3074064200565
519626;Nemcovce;249;21.4293679789069;49.217386154016
519634;Nižná Polianka;230;21.4115368036232;49.40907237254
519642;Nižná Voľa;287;21.3680037584263;49.2213475926594
519669;Nižný Tvarožec;530;21.1901267536129;49.3676626408502
519677;Oľšavce;179;21.3754428910681;49.2027197209074
519685;Ondavka;15;21.3374911356789;49.442990902889
519693;Ortuťová;178;21.4629206731884;49.2730416625606
519707;Osikov;980;21.2525579454288;49.1685383853584
519715;Petrová;884;21.1118276598055;49.3990408610708
519723;Poliakovce;379;21.4019585958977;49.254122222446
519731;Porúbka;227;21.4269463476235;49.1985226198119
519740;Regetovka;35;21.2690957803601;49.4317166759772
519758;Rešov;309;21.3328908815134;49.2318596857737
519766;Richvald;1003;21.1875167268164;49.2722944927249
519774;Rokytov;549;21.1911042804998;49.3150129516215
519782;Smilno;693;21.3543600011076;49.3813180988177
519791;Snakov;685;21.0445614215516;49.3395398270822
519804;Stebnícka Huta;226;21.2484055259464;49.4143484558417
519812;Stebník;295;21.2467900803115;49.3839224571105
519821;Stuľany;560;21.4104061956646;49.1413506632554
519839;Sveržov;604;21.1656788608082;49.339912033804
519847;Šarišské Čierne;308;21.3862719983157;49.3421807074714
519855;Šašová;149;21.4554903757296;49.257691845841
519863;Šiba;618;21.2038284751983;49.2266865404403
519871;Tarnov;385;21.1666904063852;49.3203315213922
519880;Tročany;292;21.3331473788694;49.1897508190583
519901;Varadka;216;21.3875437107791;49.4202083498082
519910;Vyšná Polianka;113;21.3586948218321;49.4300053241892
519928;Vyšná Voľa;392;21.3634489087559;49.2472781113621
519936;Raslavice;2739;21.323938348042;49.1424075240413
519944;Vyšný Kručov;149;21.4388484635814;49.163590895252
519952;Vyšný Tvarožec;124;21.1976756337661;49.3895100564296
519961;Zborov;3485;21.3064657621635;49.3667539337501
519979;Zlaté;772;21.2138698920755;49.344099485259
519987;Železník;461;21.5089421494447;49.086916271404
519995;Želmanovce;331;21.4299906695208;49.1181884342531
520004;Humenné;33441;21.9085426599216;48.9393576107224
520012;Adidovce;211;22.0570802595669;49.0219012767791
520021;Baškovce;413;21.8448618811272;49.0317640019951
520039;Belá nad Cirochou;3372;22.1089712168921;48.9700841637874
520055;Brekov;1319;21.8432841426793;48.9049753213939
520063;Brestov;611;21.8942310756779;48.9750453133955
520071;Brestov nad Laborcom;105;21.9534517039301;49.113437384321
520080;Brezovec;39;22.3951066367118;48.9403396266172
520098;Čabalovce;349;21.9703887524007;49.2292331372448
520101;Čabiny;349;21.9064085662192;49.1902649200816
520110;Černina;176;21.8257621796564;49.0544180129857
520128;Čertižné;340;21.8247821166139;49.3620826837683
520136;Čukalovce;168;22.1618888150804;49.097313299168
520152;Dedačov;164;21.9839478178675;49.0355217421173
520161;Dlhé nad Cirochou;1936;22.0679311414231;48.9654345269211
520179;Dúbrava;222;22.3552230661602;48.8809138233459
520187;Habura;501;21.8707204633962;49.3377645569716
520195;Hankovce;513;21.9429053844822;49.0302373122007
520209;Hostovice;285;22.1598236657162;49.1288567607492
520217;Hrabová Roztoka;62;22.2905194367475;48.876395533423
520225;Hrabovec nad Laborcom;525;21.9236411079793;49.0920550863159
520233;Hrubov;487;21.8714840238477;49.0937899817047
520241;Hudcovce;412;21.7945852482544;48.9123308681308
520250;Rokytov pri Humennom;282;22.0040273411105;49.1101273148075
520268;Chlmec;580;21.9430484936528;48.8839362092509
520276;Jabloň;399;21.9913878452229;49.0639891200145
520284;Jalová;64;22.2346103100106;49.0398778474528
520292;Jankovce;265;21.8051811501747;49.0590601287324
520314;Kalinov;259;21.9353391291165;49.3329611451263
520322;Kalná Roztoka;556;22.3217870143733;48.9860626844805
520331;Kamenica nad Cirochou;2331;22.0084224264587;48.9370587957002
520349;Kamienka;528;21.999744739748;48.9082243906958
520357;Karná;461;21.8015178544358;48.9876587380992
520365;Klenová;501;22.3350093086151;48.9478273668032
520373;Kochanovce;747;21.9514824426634;48.9557582480675
520381;Kolbasov;75;22.3795732255297;49.0065742720345
520390;Kolonica;566;22.2535785121128;48.951020211017
520403;Koškovce;602;21.9461763869111;49.0540603469676
520411;Krásny Brod;483;21.9072191717594;49.2401314070045
520438;Ladomirov;267;22.291663608436;48.9225754785491
520446;Lieskovec;445;21.8177497789945;48.9535095465191
520454;Ľubiša;820;21.9369650984694;49.0039951761774
520462;Lukačovce;459;21.7901581685269;49.0253331408866
520471;Medzilaborce;6612;21.929485865708;49.2970843068601
520489;Michajlov;87;22.3377495071702;48.909590403973
520497;Modra nad Cirochou;1004;22.0488877787648;48.9386591164074
520501;Myslina;585;21.8578209922985;48.9499150513639
520519;Ňagov;420;21.946735762038;49.2586145215761
520527;Nechválova Polianka;74;22.1071441916288;49.077838181054
520535;Nižná Jablonka;177;22.084118619618;49.1317025470969
520543;Nižné Ladičkovce;346;21.9057607666485;49.0173121207365
520551;Nová Sedlica;268;22.5254811272225;49.0609635002732
520560;Ohradzany;641;21.8409196198524;49.005077136214
520578;Oľka;287;21.8483223267727;49.1529426230841
520586;Oľšinkov;25;22.0419340128932;49.2054184385125
520594;Osadné;157;22.1719268250243;49.1615863134493
520616;Palota;196;22.005953168504;49.267656698627
520624;Papín;962;22.0633869866438;49.0993388193084
520632;Parihuzovce;28;22.2051347511677;49.1166995510086
520641;Pčoliné;560;22.1819564155489;49.0648937040463
520659;Pichne;572;22.1261450454924;49.0444571863345
520667;Porúbka;271;21.9597476037483;48.8604453401142
520675;Príslop;54;22.3205618934183;49.0420643688486
520683;Ptičie;638;21.9577309732421;48.9044394200039
520691;Radvaň nad Laborcom;562;21.9143704894319;49.1271154677871
520705;Repejov;114;21.8262623067973;49.2006529984085
520713;Roškovce;158;21.8499416953077;49.2464127572043
520721;Rovné;442;22.0167994212109;48.9747596329342
520730;Runina;80;22.4127237215865;49.0753921585599
520748;Ruská Volová;97;22.3711254176433;48.9550212416973
520764;Ruský Potok;135;22.413788122238;49.0307129752558
520772;Slovenská Volová;561;21.8496757535058;48.9801651091192
520781;Slovenské Krivé;123;22.0191720318181;49.0732329597599
520802;Snina;19855;22.1607335178884;48.9909873299719
520811;Stakčínska Roztoka;318;22.2959266755236;49.0121796411243
520829;Stakčín;2435;22.2799653410382;49.0762681782618
520845;Strihovce;153;22.2676151580454;48.898008473975
520853;Sukov;146;21.8705943310038;49.221335181309
520861;Svetlice;102;22.0585397005778;49.1766029529329
520870;Šmigovec;85;22.3172385120067;48.8942827296256
520888;Topoľa;147;22.3617700109985;49.0504940999023
520896;Topoľovka;812;21.8072133938477;48.9278000053422
520900;Turcovce;300;21.8560511257183;49.0573027695216
520918;Ubľa;782;22.3929446891737;48.9067208078093
520926;Udavské;1242;21.9685447250012;48.9752986497879
520934;Ulič;863;22.4199701619391;48.9658653256076
520942;Uličské Krivé;251;22.4469559010887;48.9989116464072
520951;Valentovce;44;21.9588973620847;49.1822255493395
520977;Veľopolie;364;21.9568949788148;48.9960383531431
520985;Víťazovce;299;21.807020782122;49.0131526024804
520993;Volica;286;21.9239116132908;49.1567965881303
521001;Výrava;190;22.0075383840783;49.2059751547562
521019;Vyšná Jablonka;54;22.1149929407721;49.1713598973498
521027;Vyšné Ladičkovce;191;21.8961210759837;49.0530216365897
521035;Vyšný Hrušov;493;22.0172757104811;48.9978965518007
521043;Závadka;539;21.8440683363677;48.9284817045577
521051;Zboj;311;22.4772311692323;49.0447249787335
521060;Zbojné;171;21.9997634247657;49.1489910703141
521078;Zbudská Belá;125;21.9599779753994;49.1650234050743
521086;Zbudské Dlhé;734;21.9560064791758;49.0795319498264
521108;Zemplínske Hámre;1259;22.1672747240959;48.9515695321536
521116;Zubné;364;22.0586013162029;49.0516905119592
521141;Bačkovík;567;21.4355211285767;48.7847925521479
521159;Baška;623;21.1798792487133;48.7102133813172
521167;Belža;415;21.2736741138896;48.5854514837577
521175;Beniakovce;723;21.3140296226778;48.7655119350861
521183;Bidovce;1575;21.4374139485958;48.7444857625626
521191;Blažice;631;21.4208332202078;48.6721540575024
521205;Bohdanovce;1100;21.4057295740819;48.655690393788
521213;Boliarov;896;21.4332374905962;48.8087514713577
521221;Budimír;1202;21.2973744556455;48.799913817493
521248;Bukovec;822;21.1441251859944;48.7124394904464
521256;Bunetice;91;21.3959689818653;48.8648449787405
521264;Buzica;1209;21.0933097196988;48.526495144378
521272;Cestice;844;21.09915101522;48.5859445125111
521281;Čakanovce;689;21.4371811069217;48.7725287007016
521299;Čaňa;5882;21.3181739193086;48.6080145358247
521302;Čečejovce;2144;21.0638552372237;48.594922281173
521311;Čižatice;407;21.3892484497468;48.791895852529
521329;Debraď;400;20.9786945626218;48.6538601729838
521337;Drienovec;2269;20.9437233105178;48.6184467583875
521345;Družstevná pri Hornáde;2773;21.255524691525;48.8078188230456
521353;Ďurďošík;583;21.4072224303443;48.7393002730588
521361;Ďurkov;1845;21.4451307556801;48.7102305385933
521370;Geča;1725;21.3114461021442;48.6241398347697
521388;Gyňov;672;21.3095684176336;48.5864774681423
521396;Hačava;221;20.827328919706;48.6734667622186
521400;Haniska;1494;21.2548538626042;48.6223858742826
521418;Herľany;297;21.491758428154;48.7996803092915
521426;Hodkovce;332;21.0960934351994;48.6802190847541
521442;Hrašovík;367;21.3256702507482;48.7447184137591
521469;Hýľov;496;21.0828044502436;48.733180267165
521477;Chrastné;570;21.3606084513676;48.7966409714776
521485;Janík;633;20.9757181983217;48.5456156209455
521493;Jasov;3604;20.9539458940126;48.7004895433254
521507;Kalša;736;21.5230359837016;48.6132740021084
521523;Kecerovce;3477;21.4086153598785;48.8246123702592
521540;Kecerovský Lipovec;116;21.4619271283047;48.851487645085
521558;Kokšov-Bakša;1214;21.323297940843;48.6426357224502
521566;Komárovce;390;21.1138483167318;48.5700536950905
521574;Košická Belá;997;21.0996997397367;48.810592047486
521582;Košická Polianka;1009;21.3566627065023;48.6946989407904
521591;Košické Oľšany;1285;21.3533580208282;48.7300645732258
521604;Košický Klečenov;284;21.5272640760858;48.7420434566622
521612;Kráľovce;1145;21.3377624891589;48.8063031269353
521639;Kysak;1462;21.2012206791266;48.8494811251869
521655;Malá Ida;1581;21.1680821416357;48.6772559651761
521663;Malá Lodina;178;21.1022352345904;48.8723003446894
521671;Medzev;4435;20.8733069229047;48.7089299683938
521680;Mokrance;1358;21.0257309551444;48.5979717833712
521698;Moldava nad Bodvou;11342;20.9953097674216;48.604411761657
521701;Mudrovce;68;21.4696702073348;48.8331345776977
521728;Nižná Kamenica;589;21.505226817645;48.767529374416
521736;Nižná Myšľa;1689;21.3614194032859;48.6305878192019
521744;Nižný Čaj;267;21.393717486327;48.6703581248583
521752;Nižný Klátov;826;21.1508173289659;48.7347298554776
521761;Nižný Lánec;445;21.1128775666096;48.5359416274556
521779;Turnianska Nová Ves;338;20.8943805728093;48.5712991401152
521787;Nováčany;756;21.0658649282785;48.6973656940609
521795;Nová Polhora;465;21.3209974640747;48.8299872834594
521809;Nový Salaš;229;21.4929208312629;48.6031905606797
521817;Obišovce;464;21.230139842681;48.8668945746662
521825;Olšovany;635;21.4028317218088;48.711629407944
521833;Opátka;94;21.0460441448392;48.785554022514
521841;Opiná;184;21.4363615954786;48.8667998792692
521850;Paňovce;602;21.0681437842829;48.6494260225201
521868;Peder;398;20.9485348506192;48.5709647251065
521876;Perín-Chym;1456;21.1664600833294;48.5428772510267
521884;Ploské;931;21.3436442037865;48.8238648002083
521892;Poproč;2740;20.9771091068869;48.7320883176391
521906;Rákoš;353;21.4346927878753;48.6408908784025
521914;Rankovce;889;21.4862942755619;48.8163750520534
521922;Rešica;312;21.0333198729988;48.542882006687
521931;Rozhanovce;2503;21.3569631201152;48.7620601081038
521949;Rudník;620;21.0213475820055;48.7020299578375
521957;Ruskov;1494;21.456885528505;48.6826579740987
521965;Sady nad Torysou;1961;21.3590069099563;48.7140000196568
521973;Seňa;2158;21.2646249088313;48.567353097443
521981;Skároš;1106;21.4188764311653;48.5922470531485
522007;Slanec;1479;21.4776722032562;48.6379681414918
522015;Slanská Huta;247;21.4996894624958;48.5789115712213
522023;Slanské Nové Mesto;477;21.5284783059609;48.6566548000288
522031;Sokoľ;1188;21.1979955781848;48.8164765401537
522040;Svinica;884;21.4906204487566;48.7241877590699
522066;Šemša;829;21.1265324717964;48.6796085610724
522074;Štós;746;20.7924256151569;48.7096587386804
522082;Trebejov;202;21.2260512487669;48.8363853269049
522091;Trsťany;297;21.4006427761691;48.7616605800604
522104;Trstené pri Hornáde;1563;21.3488492854742;48.5719962971547
522121;Vajkovce;914;21.3297183100507;48.787957720407
522139;Valaliky;4473;21.289657456041;48.637536334886
522147;Veľká Ida;3714;21.1403491464714;48.6056480339603
522155;Veľká Lodina;287;21.1593581820405;48.8568719937293
522163;Vtáčkovce;1132;21.3808356095969;48.8376672691585
522171;Vyšná Hutka;457;21.3639246585367;48.6788712633117
522180;Vyšná Kamenica;301;21.5058222590405;48.7873966658816
522198;Vyšná Myšľa;978;21.3913472966806;48.6286957084067
522201;Vyšný Čaj;286;21.3959164836269;48.6852628461254
522210;Vyšný Klátov;446;21.1021286319189;48.7605658961365
522244;Zlatá Idka;396;21.0087387907228;48.7581345727772
522252;Žarnov;412;20.9198893949217;48.5794172739787
522261;Ždaňa;1422;21.3587942754275;48.6001012273246
522279;Michalovce;39151;21.915612859986;48.7547495896507
522287;Bajany;462;22.1162721921139;48.5959933042481
522295;Bánovce nad Ondavou;729;21.8147050051859;48.6748794782801
522309;Baškovce;247;22.2012548797834;48.7860183273898
522317;Beňatina;186;22.3385386956779;48.8017374690994
522325;Bežovce;992;22.1376225275617;48.647385067805
522333;Blatná Polianka;157;22.1069024972227;48.6889642388658
522341;Blatné Remety;686;22.0994255668933;48.7091747152768
522350;Blatné Revištia;201;22.0782935654703;48.7349672077255
522368;Bracovce;945;21.8255673512658;48.6418067998849
522376;Budkovce;1521;21.9358380689411;48.6331334648204
522384;Bunkovce;363;22.1208888650453;48.7225307632347
522392;Čečehov;384;22.0020722115644;48.7227777424041
522406;Dúbravka;674;21.8797455156903;48.6304170657641
522414;Falkušovce;663;21.8336551873414;48.6255425081345
522422;Fekišovce;303;22.094210592101;48.7737209564148
522431;Hatalov;756;21.893900103275;48.6572798238299
522449;Hažín;475;22.0454166029736;48.7362516709736
522457;Hlivištia;370;22.2278661708826;48.8219361734721
522465;Hnojné;224;22.067140265333;48.784049797096
522473;Horňa;346;22.204554621597;48.7645749040692
522481;Horovce;832;21.7723129810341;48.694443489335
522490;Husák;168;22.2920579657582;48.6928134219198
522503;Choňkovce;537;22.2522834202683;48.7972653156772
522511;Iňačovce;763;22.0474777407018;48.6934296072573
522520;Inovce;205;22.3614651603842;48.8238301758931
522538;Jasenov;300;22.1696846816753;48.7972437339468
522546;Jastrabie pri Michalovciach;282;22.0322421090074;48.7186544998723
522554;Jenkovce;430;22.2090146850314;48.6576980148428
522562;Jovsa;797;22.0964113768255;48.8239929455521
522571;Kačanov;450;21.8330978358857;48.6090921310229
522589;Kaluža;395;22.0065065433336;48.814782128198
522597;Klokočov;424;22.0335552935992;48.8150321500222
522601;Kolibabovce;193;22.2527280290193;48.7168725998267
522627;Koňuš;344;22.301900447374;48.7773423508624
522635;Zemplínske Kopčany;454;21.9111579795367;48.5920588929568
522643;Koromľa;433;22.2999815556122;48.7246780149085
522651;Krásnovce;625;21.8944637286816;48.7200566099899
522660;Krčava;410;22.2528501408124;48.684291835326
522678;Kristy;304;22.1810745350273;48.6807778343261
522686;Kusín;345;22.0608607261589;48.8225525270401
522694;Lastomír;1185;21.9265126517775;48.6998260293345
522708;Laškovce;673;21.8492540521517;48.6990042824187
522716;Lekárovce;897;22.1543294053793;48.6012250519758
522724;Lesné;442;21.8243816191045;48.7943360695493
522732;Ložín;812;21.8295228040993;48.6606806768283
522741;Lúčky;581;22.0387504686294;48.7733630734415
522759;Malčice;1505;21.8353691221701;48.5678286954312
522767;Malé Raškovce;242;21.9098319149552;48.5791498868119
522783;Markovce;993;21.8449066802095;48.5973173717592
522791;Moravany;1046;21.7956278420308;48.7374294008805
522805;Nacina Ves;1817;21.837461479674;48.818684829159
522813;Nižná Rybnica;419;22.1452791727843;48.7491106259081
522821;Nižné Nemecké;337;22.2395654642023;48.6505083678906
522830;Orechová;257;22.2307358727138;48.7079581098473
522848;Oreské;475;21.9165027166032;48.8602355357199
522856;Ostrov;296;22.1631974536236;48.7186936782854
522864;Palín;906;21.9819425198229;48.6637270251593
522872;Pavlovce nad Uhom;4597;22.0535881543183;48.6187481872854
522881;Petrikovce;200;21.8555499306581;48.547813200044
522899;Petrovce;203;22.3353853192072;48.7124313228806
522902;Petrovce nad Laborcom;1042;21.8669856556426;48.7947404164437
522911;Pinkovce;172;22.1840522986888;48.6126379129928
522929;Podhoroď;355;22.293281239176;48.8289575737739
522937;Porostov;207;22.1706069506424;48.698877307938
522945;Poruba pod Vihorlatom;624;22.1443402902904;48.8529831366423
522953;Porúbka;417;22.2921423247942;48.739992170714
522961;Pozdišovce;1312;21.8481368630517;48.7365920234906
522970;Priekopa;297;22.2936523274941;48.7562400651011
522988;Pusté Čemerné;364;21.811587482578;48.8453560982026
522996;Rakovec nad Ondavou;1063;21.7928790176499;48.7718026743311
523003;Remetské Hámre;561;22.1834028823745;48.8817416398084
523011;Ruská Bystrá;112;22.2946625939569;48.856639481781
523020;Ruskovce;257;22.1614737995443;48.7737836712731
523038;Ruský Hrabovec;303;22.3510942935428;48.8539267822054
523046;Sejkov;198;22.2184199437544;48.6903538769662
523054;Senné;704;22.0402589629581;48.6681370707484
523062;Slavkovce;689;21.9140837833111;48.6071536670179
523071;Sliepkovce;747;21.9432729200305;48.6572801911435
523089;Sobrance;6289;22.1829274128725;48.7443373619436
523097;Staré;782;21.8799659742595;48.8578829840341
523101;Strážske;4334;21.8268421326425;48.876791876528
523119;Stretava;690;21.9988867265559;48.6408881215717
523127;Stretavka;170;21.988525844248;48.6172533864219
523135;Suché;389;21.8395719690918;48.770524308378
523143;Svätuš;109;22.1405797601226;48.6842663654563
523151;Šamudovce;663;21.8805377823571;48.7064402063874
523160;Tašuľa;188;22.1603307221907;48.6649748339174
523178;Tibava;543;22.2150390114905;48.7366590902041
523186;Trhovište;1985;21.8095075436025;48.6999272079982
523194;Trnava pri Laborci;583;21.9321554060703;48.8275771853222
523208;Tušice;680;21.7467060073573;48.7296996558187
523216;Tušická Nová Ves;527;21.7553425677124;48.7170201193639
523224;Úbrež;796;22.1240339178342;48.7895278474118
523232;Veľké Revištia;521;22.1047488495161;48.748808609659
523241;Zalužice;1167;21.9910868513834;48.7586177915956
523259;Vinné;1810;21.9701065690155;48.808542214175
523267;Vojnatina;249;22.2365573235065;48.7348868986949
523275;Voľa;259;21.845763486771;48.8423785136848
523283;Vrbnica;1132;21.8800842964871;48.6869743537457
523291;Vysoká nad Uhom;808;22.100715614674;48.6305114637136
523305;Vyšná Rybnica;383;22.2164935893455;48.8695168349986
523313;Vyšné Nemecké;234;22.2659282502799;48.6603607716503
523321;Vyšné Remety;409;22.1624570265634;48.8248656095752
523330;Záhor;661;22.2047848223759;48.6288443892274
523348;Závadka;444;22.0704159118187;48.7612003170209
523356;Zbudza;534;21.9002613946068;48.8160163915392
523364;Zemplínska Široká;933;21.9753126528224;48.697410187541
523372;Žbince;985;21.8966795310805;48.6746697519521
523381;Poprad;51486;20.2966823553247;49.0635510422532
523399;Abrahámovce;265;20.4548502897607;49.0433951553863
523402;Batizovce;2385;20.1874804369429;49.0795157564411
523411;Bušovce;307;20.4800451355513;49.2201702554057
523429;Červený Kláštor;230;20.4144720450525;49.3944589632487
523437;Gánovce;1389;20.3156449989261;49.0259068991515
523445;Gerlachov;848;20.2092387262539;49.0994420790704
523461;Havka;35;20.4071239171041;49.3424034582246
523470;Holumnica;890;20.5473909979335;49.2216517128578
523488;Hôrka;1992;20.3911548352497;49.0246227960594
523496;Hozelec;791;20.341174045846;49.027780958066
523500;Hradisko;99;20.5311060187385;49.0578439527821
523518;Hranovnica;3159;20.2923654372798;48.9751777334683
523526;Huncovce;3169;20.3744088206331;49.1271511733927
523534;Ihľany;1530;20.56868004234;49.1794126514628
523542;Jánovce;1690;20.4320484683186;49.0208742601473
523569;Jezersko;84;20.3397476266798;49.2931332665095
523577;Jurské;1230;20.5430103725665;49.2053171240007
523585;Kežmarok;16481;20.4360667032126;49.150031765816
523593;Kravany;916;20.1929220370653;48.9723641026079
523607;Krížová Ves;2239;20.4987313021987;49.1886529969727
523615;Lechnica;252;20.4159007621952;49.3756003395984
523623;Lendak;5269;20.3496407592033;49.2507617077895
523631;Liptovská Teplička;2453;20.0696214590948;48.950644059005
523658;Lučivná;991;20.1440556147733;49.0504156943081
523674;Majere;113;20.3787302304306;49.3989612066024
523682;Ľubica;4494;20.5292380649534;49.1349712830254
523712;Matiašovce;798;20.3595093254945;49.3493097016234
523721;Mengusovce;685;20.1281412460873;49.0774004702671
523739;Mlynčeky;676;20.3979781776245;49.1706357909097
523747;Mlynica;549;20.3038724655508;49.1068619763197
523763;Nová Lesná;1647;20.2666472909077;49.1266706377682
523771;Osturňa;303;20.2351498484899;49.3186122977764
523780;Podhorany;2853;20.4761049463332;49.2432612236261
523798;Rakúsy;3238;20.3801200830027;49.1912448509383
523801;Reľov;349;20.3843950752527;49.2897725213074
523810;Slovenská Ves;1867;20.4187247125079;49.2523905630857
523828;Spišská Belá;6657;20.4309750628776;49.1976278497378
523836;Spišská Stará Ves;2302;20.3569706972898;49.3818968696339
523844;Spišská Teplica;2263;20.2166114534584;49.0358394716399
523852;Spišské Bystré;2556;20.2363846790292;48.9772626783355
523861;Spišské Hanušovce;792;20.3482442755891;49.3208619601108
